Name,Type,LatitudeH,LongitudeH,Project name,Developer,Status,Duration,Type,LatitudeC,LongitudeC
Amsterdam Logistic CityHub,Macro,52.41680441,4.835733091,Poppies,Edwin Oostmeijer Projectontwikkeling,In progress,2018,Timber/modular,52.402576,4.893148
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Haut,"Lingotto (and ARUP, J.P. van Eesteren)",Completed,2016-2022,Timber,52.370216,4.895168
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Switi,BPD,In progress,2023,Timber,52.310754,4.971066
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Stories,CPO,Completed,2021,Timber,52.396051,4.903902
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Patch 22,Lemniskade,Completed,2010-2016,Timber,52.39526,4.905431
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Top-up,Lemniskade,Completed,2017-2019,Timber,52.395182,4.905919
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Horizons Amsterdam,Ballast Nedam,DO,2033/2038,Timber,52.375651,4.960025
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Patchwork,ABC Planontwikkeling,DO,2020- ,Timber,52.375651,4.960025
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Hotel Jakarta,SeArch,Completed,2013-2018,Timber,52.375651,4.960025
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Stepstone,Lieven de Key,In progress,2020-2024,Conventional,52.337128,4.863074
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,The Valley,EDGE Technologies development,Completed,2021,Conventional,52.338001,4.877414
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Lycka,Eigen Haard,Completed,,Conventional,52.386348,4.837586
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Justus,Saref (Syntrus Achmea),In progress,2021-2024,Conventional,52.375651,4.960025
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Zoöp,AM Wonen,DO,2024-2026,Conventional,52.375651,4.960025
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,World of Food 2.0,Lingotto,DO,2023-2026,Conventional,52.323048,4.956489
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,The Ensemble,Wooden City,In progress,2025,Conventional,52.3075,4.97222
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Amsterdam Vertical,Heijmans Vastgoed,In progress,2020-2022,Conventional,52.37403,4.88969
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Crossroads,Boele & van Eesteren,In progress,2022-2025,Conventional,52.38666,4.83716
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Lovely Rita,Flow Development,In progress,2023,Conventional,52.388063,4.834914
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Floating Gardens,Synchroon,In progress,2022-2024,Conventional,52.385246,4.832161
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,De Werf,COD Development,Completed,2019,Conventional,52.403991,4.888953
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Spot Amsterdam,COD Development,In progress,2019-2024,Conventional,52.314353,4.942843
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Het Dok,COD Development,Completed,2019-2022,Conventional,52.401688,4.899064
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Bajeskwartier,AM Wonen,In progress,2019-2026,Circular,52.37403,4.88969
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,The Pulse,VORM Holding,In progress,2024,Circular,52.336968,4.863917
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Crossover,AM Wonen,In progress,2021-2023,Circular,52.338411,4.893263
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,YOTEL Amsterdam,Being Development,Completed,2015-2019,Circular,52.391734,4.902439
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Juf Nienke,Dokvast,Completed,2022,Timber/modular,52.353964,5.014631
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Robin Wood,Edwin Oostmeijer Projectontwikkeling,In progress,2020-2024,Timber/modular,52.353964,5.014631
Dura Vermeer Hub ZO,Macro,52.31140129,4.966573992,Poppies,Edwin Oostmeijer Projectontwikkeling,In progress,2018,Timber/modular,52.402576,4.893148
